AA-A1-A1-02
AA-A1-A1-02
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
11,23,11023,3,2.2682,3.0209,2.2345,2.4153,2.4901,0.0013,2.9148,108.5307,0.2732,0.2448,3,447.513
12,23,12023,82,2.2826,3.0132,2.2519,2.4205,2.494,0.0133,2.91,106.9113,0.2727,0.2449,3,446.4773
13,23,13023,3,2.2561,3.0173,2.2247,2.4129,2.4878,0.0206,2.9115,108.4,0.2713,0.2428,3,447.8406
14,23,14023,2,2.2657,3.0226,2.2315,2.4156,2.4899,0.0039,2.9153,110.0904,0.2745,0.2503,2,447.2057
15,23,15023,3,2.269,3.0184,2.2347,2.4164,2.4911,0.0077,2.9123,108.9552,0.2729,0.2457,3,447.4864
16,23,16023,3,2.2614,3.0227,2.2258,2.4197,2.4945,0.0095,2.9163,109.9569,0.2733,0.2458,3,446.9698
17,23,17023,3,2.2612,3.021,2.2267,2.4146,2.4893,0.0089,2.9148,109.268,0.2735,0.2459,3,447.4918
18,23,18023,2,2.2482,3.021,2.2144,2.4141,2.4894,0.043,2.9132,109.7725,0.2733,0.247,2,447.5751
19,23,19023,82,2.2361,3.0077,2.1997,2.4148,2.4917,0.0576,2.9095,107.0262,0.2715,0.2431,3,447.0093
20,23,20023,3,2.2386,3.0198,2.2006,2.413,2.4884,0.0009,2.9123,108.6676,0.2718,0.2433,3,447.9753
21,23,21023,3,2.2711,3.019,2.2375,2.4136,2.4875,0.0068,2.9118,109.0554,0.2728,0.2457,3,447.4051
22,23,22023,3,2.2662,3.0255,2.234,2.4175,2.4922,0.0684,2.9165,108.9041,0.2723,0.2443,3,447.2566
23,23,23023,82,2.2409,3.0084,2.2041,2.4041,2.4804,0.0601,2.9063,107.0762,0.272,0.2471,3,448.8891
24,23,24023,3,2.2751,3.0226,2.2431,2.4156,2.4895,0.0362,2.9144,109.1861,0.2711,0.2436,3,447.5784
25,23,25023,3,2.2693,3.0374,2.2374,2.4195,2.4941,0.0148,2.9279,109.8556,0.2732,0.2449,3,446.9358
26,23,26023,2,2.2758,3.0233,2.2438,2.4202,2.4945,0.0211,2.9163,110.3954,0.2748,0.2483,2,446.7357
27,23,27023,82,2.2442,3.0019,2.2062,2.4148,2.4909,0.0842,2.9042,107.7926,0.2742,0.248,2,446.9846
28,23,28023,3,2.2777,3.0233,2.2451,2.417,2.4909,0.0037,2.9153,109.2431,0.2719,0.2437,3,446.8838
29,23,29023,3,2.2687,3.0235,2.237,2.4173,2.4915,0.0198,2.9151,108.8377,0.2728,0.2452,3,446.8754
30,23,30023,82,2.2299,3.0005,2.1916,2.4045,2.4805,0.0391,2.899,107.489,0.2728,0.2483,2,448.9705
31,23,31023,3,2.2742,3.0224,2.2393,2.421,2.495,0.0088,2.9165,108.6111,0.2726,0.2434,3,446.7429
32,23,32023,3,2.2435,3.0392,2.2094,2.416,2.491,0.054,2.9277,109.293,0.273,0.2446,3,447.3382
33,23,33023,3,2.2591,3.0231,2.2276,2.4165,2.491,0.1282,2.916,109.7062,0.2727,0.2468,3,447.2927
34,23,34023,82,2.226,3.0082,2.1864,2.4013,2.4783,0.0022,2.9041,107.6364,0.2723,0.2483,2,449.2389
35,23,35023,3,2.2532,3.0208,2.2175,2.4155,2.4905,0.0074,2.9139,109.4017,0.2727,0.2461,3,447.5776
36,23,36023,3,2.2735,3.0274,2.2412,2.4181,2.4921,0.0198,2.9178,108.5955,0.2723,0.2431,3,446.633
37,23,37023,3,2.2462,3.0245,2.2079,2.4179,2.4925,0.0353,2.9171,108.4911,0.2728,0.2435,3,447.3228
38,23,38023,3,2.2534,3.0248,2.2175,2.4172,2.4919,0.0085,2.9196,108.2586,0.2725,0.2453,3,447.4314
39,23,39023,3,2.2369,3.0209,2.2001,2.4135,2.4891,0.0038,2.9139,108.5294,0.2715,0.2438,3,447.7891
40,23,40023,3,2.2726,3.0271,2.2379,2.4184,2.4929,0.0087,2.9177,108.4476,0.2724,0.2432,3,446.7253
41,23,41023,3,2.272,3.022,2.2395,2.4187,2.4931,0.096,2.9151,108.3882,0.2721,0.2432,3,447.2575
42,23,42023,3,2.2689,3.0227,2.2353,2.4181,2.4927,0.0016,2.915,109.4048,0.2715,0.244,3,447.2579
43,23,43023,3,2.2659,3.024,2.2341,2.4177,2.4921,0.045,2.9166,108.4687,0.2728,0.2439,3,446.9646
44,23,44023,3,2.2689,3.0233,2.2349,2.4188,2.4935,0.003,2.9154,108.3033,0.2717,0.2421,3,446.9979
45,23,45023,82,2.265,3.0257,2.2296,2.4176,2.4919,0.006,2.9193,107.5966,0.2734,0.2456,3,447.5177
45,24,45024,2,2.2795,3.0225,2.2487,2.4203,2.4937,0.0178,2.9164,108.513,0.2741,0.2476,2,446.6632
44,24,44024,3,2.2647,3.0233,2.2319,2.4161,2.4907,0.022,2.9149,108.4649,0.2728,0.2461,3,447.6261
43,24,43024,3,2.2694,3.0248,2.2369,2.4178,2.4924,0.0036,2.9173,108.2276,0.2728,0.2444,3,446.788
42,24,42024,3,2.2686,3.0214,2.2368,2.4157,2.4903,0.0526,2.9141,108.3791,0.2724,0.2443,3,447.6806
41,24,41024,2,2.2639,3.0204,2.2381,2.421,2.4945,0.0048,2.9161,109.172,0.2738,0.247,2,447.3352
40,24,40024,2,2.2663,3.0226,2.2345,2.4148,2.4889,0.0357,2.9144,109.3847,0.273,0.2485,2,447.5397
39,24,39024,82,2.2705,3.0205,2.2379,2.4172,2.4919,0.1885,2.9141,107.664,0.2725,0.2441,3,447.2669
38,24,38024,82,2.2659,3.0266,2.2303,2.4205,2.4951,0.0178,2.9219,107.5431,0.2721,0.2432,3,446.8828
37,24,37024,2,2.2655,3.0195,2.2326,2.416,2.4907,0.0895,2.9131,109.0878,0.2731,0.2479,2,447.4038
36,24,36024,3,2.2704,3.0233,2.239,2.4165,2.4911,0.049,2.9162,108.4303,0.2727,0.2449,3,446.7477
35,24,35024,2,2.2635,3.0212,2.2316,2.4165,2.4913,0.0182,2.9149,109.5489,0.2744,0.2496,2,447.4626
34,24,34024,82,2.2355,3.0044,2.1984,2.4044,2.4804,0.1087,2.903,107.5009,0.2736,0.2509,2,448.9817
33,24,33024,3,2.2692,3.0215,2.2364,2.4149,2.4891,0.0088,2.9146,108.657,0.2726,0.246,3,447.6095
32,24,32024,3,2.2653,3.0378,2.2295,2.4172,2.4921,0.0925,2.9272,108.7377,0.2732,0.2454,3,446.9792
31,24,31024,82,2.2702,3.0231,2.2372,2.4189,2.4932,0.078,2.9194,107.4232,0.2728,0.2447,3,447.2193
30,24,30024,82,2.2375,3.0088,2.2027,2.4013,2.478,0.0297,2.9058,107.5506,0.2733,0.2505,2,449.2152
29,24,29024,2,2.2696,3.0219,2.2385,2.4152,2.4892,0.0151,2.9144,108.6959,0.2731,0.2469,2,447.0607
28,24,28024,82,2.2777,3.021,2.2456,2.4151,2.4889,0.0094,2.9133,107.9665,0.2726,0.2444,3,447.2094
27,24,27024,82,2.2365,3.0087,2.1985,2.4007,2.4776,0.1296,2.9062,107.0246,0.2739,0.2503,2,449.2245
26,24,26024,82,2.2721,3.0246,2.2374,2.4189,2.4932,0.0088,2.9193,107.1081,0.2718,0.2426,3,447.116
25,24,25024,2,2.2484,3.0331,2.2128,2.4186,2.494,0.2302,2.9249,109.4472,0.2741,0.2469,2,446.9228
24,24,24024,2,2.2739,3.0221,2.2415,2.4153,2.4896,0.0092,2.9147,108.6558,0.2737,0.2468,2,447.5061
23,24,23024,82,2.2336,3.0068,2.1988,2.4051,2.4814,0.0235,2.9047,106.5336,0.2718,0.2467,3,448.7569
22,24,22024,2,2.2661,3.0212,2.2345,2.4157,2.4905,0.0254,2.9138,108.9836,0.2745,0.2474,2,447.7093
21,24,21024,3,2.276,3.0206,2.2436,2.4152,2.4892,0.0082,2.9128,108.7355,0.272,0.2457,3,447.2185
20,24,20024,82,2.2659,3.0189,2.2319,2.4143,2.4891,0.0065,2.912,107.6337,0.2714,0.242,3,447.7767
19,24,19024,82,2.2748,3.0305,2.2404,2.4187,2.4934,0.0879,2.923,107.5723,0.2734,0.245,3,446.3942
18,24,18024,3,2.2598,3.0249,2.2248,2.4175,2.4923,0.002,2.918,109.1117,0.2726,0.246,3,447.2192
17,24,17024,2,2.2396,3.0212,2.2052,2.4141,2.4891,0.0048,2.914,109.0748,0.275,0.2489,2,447.6341
16,24,16024,2,2.2678,3.021,2.2363,2.4161,2.491,0.0234,2.9142,108.983,0.2744,0.2479,2,447.5837
15,24,15024,3,2.2736,3.0255,2.2397,2.4202,2.4944,0.0095,2.9188,108.4896,0.2736,0.2449,3,446.9417
14,24,14024,2,2.2698,3.024,2.2367,2.4178,2.4925,0.0542,2.9175,108.2426,0.2747,0.2476,2,446.9212
13,24,13024,2,2.257,3.0214,2.2237,2.4144,2.4896,0.0072,2.9147,109.7336,0.2735,0.2492,2,447.6911
12,24,12024,82,2.2654,3.0233,2.2312,2.419,2.4934,0.0042,2.9194,106.5933,0.2729,0.2449,3,447.213
11,24,11024,3,2.2735,3.0212,2.2409,2.4179,2.4924,0.005,2.9149,108.1949,0.2733,0.245,3,447.1715
10,24,10024,82,2.2814,3.0249,2.2482,2.4187,2.4925,0.0082,2.9169,107.8732,0.2739,0.2446,3,446.5993
9,24,9024,3,2.2751,3.0222,2.2432,2.4197,2.4939,0.0094,2.9154,108.1758,0.2737,0.2452,3,447.0852
8,24,8024,82,2.2497,3.028,2.2126,2.4168,2.4922,0.0276,2.9213,106.4009,0.2726,0.2449,3,446.5869
7,24,7024,82,2.2745,3.0254,2.2428,2.4185,2.493,0.079,2.9173,107.8756,0.2731,0.2439,3,446.8382
6,24,6024,3,2.2544,3.0347,2.2217,2.4196,2.4948,0.0194,2.9252,108.3607,0.2736,0.2446,3,446.9889
5,24,5024,82,2.2514,3.0305,2.213,2.4156,2.491,0.0389,2.9223,107.0234,0.2723,0.2446,3,446.7504
4,24,4024,82,2.2451,3.0042,2.2075,2.4065,2.4822,0.0013,2.9019,106.4917,0.2738,0.2506,2,448.7615
3,24,3024,2,2.278,3.0213,2.2449,2.4154,2.4891,0.0065,2.9131,109.0676,0.2741,0.2464,2,447.3798
2,24,2024,3,2.2764,3.023,2.2455,2.4151,2.4888,0.0123,2.9139,108.7388,0.2725,0.2467,3,447.1685
1,24,1024,82,2.24,3.0133,2.2034,2.4167,2.4935,0.0106,2.9146,106.638,0.2718,0.2431,3,446.4715
0,24,24,82,2.2699,3.0213,2.2386,2.4149,2.4893,0.0099,2.9136,107.5546,0.2713,0.2445,3,447.9039
0,25,25,82,2.2385,3.021,2.2053,2.4144,2.4893,0.0338,2.9131,107.7568,0.2707,0.2438,3,447.9222
1,25,1025,82,2.2426,3.0092,2.2067,2.4061,2.4822,0.1175,2.9071,107.197,0.2726,0.2478,2,448.7112
2,25,2025,3,2.2724,3.0199,2.2387,2.4126,2.4864,0.0069,2.9115,108.9783,0.2713,0.2459,3,447.532
3,25,3025,2,2.2703,3.0197,2.2384,2.4134,2.4876,0.0051,2.9125,110.2192,0.2745,0.2486,2,447.3997
4,25,4025,82,2.2517,3.0267,2.217,2.4157,2.4913,0.0299,2.9198,106.7913,0.2731,0.2447,3,446.7565
5,25,5025,82,2.2618,3.0223,2.2293,2.4184,2.4931,0.0194,2.9181,107.5549,0.2723,0.245,3,447.0647
6,25,6025,3,2.2698,3.0348,2.2381,2.4195,2.4942,0.0428,2.926,109.7405,0.2734,0.2454,3,446.904
7,25,7025,3,2.2638,3.0221,2.2303,2.415,2.4893,0.0082,2.9145,109.2145,0.2723,0.2449,3,447.3517
8,25,8025,82,2.2348,3.0027,2.197,2.403,2.4796,0.0961,2.9016,106.0691,0.2717,0.2466,3,449.0056
9,25,9025,3,2.2596,3.0194,2.2267,2.4161,2.4909,0.0235,2.9131,108.6212,0.2718,0.2444,3,447.4713
10,25,10025,2,2.2699,3.0189,2.2378,2.4127,2.4869,0.1138,2.9113,108.9521,0.2731,0.2472,2,447.4428
11,25,11025,3,2.2624,3.0193,2.2279,2.415,2.4899,0.004,2.9134,108.6657,0.2714,0.2441,3,447.4611
12,25,12025,82,2.2411,3.0068,2.2042,2.4128,2.4895,0.0193,2.9083,106.372,0.2738,0.2454,3,447.1467
13,25,13025,2,2.2677,3.0253,2.2364,2.4193,2.4938,0.0206,2.9189,110.0935,0.2736,0.2475,2,446.9662
14,25,14025,3,2.2731,3.0216,2.2425,2.4151,2.4893,0.0183,2.9142,108.5274,0.2734,0.2458,3,447.4362
15,25,15025,3,2.2619,3.0194,2.2303,2.415,2.4897,0.0157,2.9128,108.9061,0.2722,0.2445,3,447.7973
16,25,16025,2,2.2641,3.02,2.23,2.4168,2.4914,0.026,2.9129,109.6676,0.2734,0.2472,2,447.4007
17,25,17025,3,2.2719,3.0216,2.2381,2.4167,2.4915,0.0096,2.9154,108.4609,0.2725,0.2441,3,447.0073
18,25,18025,3,2.2611,3.0185,2.2283,2.4133,2.4883,0.0512,2.911,109.3561,0.2722,0.2458,3,447.0847
19,25,19025,2,2.2612,3.0179,2.2282,2.4194,2.494,0.0342,2.9133,109.6054,0.2746,0.2479,2,446.8128
20,25,20025,3,2.2703,3.0254,2.2359,2.4178,2.4922,0.0012,2.9169,109.0019,0.271,0.2426,3,447.2165
21,25,21025,3,2.2649,3.0232,2.2299,2.4172,2.4914,0.0043,2.9157,108.4518,0.273,0.2435,3,446.8687
22,25,22025,2,2.2643,3.0218,2.2293,2.4157,2.4906,0.0024,2.9136,109.9473,0.273,0.2471,2,447.5174
23,25,23025,82,2.23,3,2.1919,2.4015,2.4779,0.0078,2.899,107.4047,0.2724,0.2497,2,449.4437
24,25,24025,3,2.2747,3.0236,2.2408,2.4163,2.4907,0.0105,2.9157,108.4073,0.2723,0.2432,3,447.1796
25,25,25025,3,2.2463,3.0316,2.2126,2.4185,2.4939,0.0058,2.923,109.4816,0.2722,0.2427,3,447.0011
26,25,26025,3,2.2722,3.025,2.2392,2.4206,2.4947,0.0161,2.9204,108.0802,0.2711,0.2424,3,446.9033
27,25,27025,82,2.2625,3.0361,2.2253,2.417,2.4921,0.0041,2.9279,107.5715,0.2725,0.244,3,446.8345
28,25,28025,2,2.2659,3.0214,2.2318,2.4138,2.4879,0.0013,2.9128,109.6089,0.2731,0.2468,2,447.4341
29,25,29025,3,2.2696,3.0202,2.2361,2.4143,2.4882,0.0061,2.9124,109.0159,0.2725,0.2452,3,447.3846
30,25,30025,82,2.2611,3.0395,2.2234,2.4172,2.4922,0.0034,2.9289,107.1853,0.2698,0.2408,4,446.7991
31,25,31025,3,2.2675,3.025,2.233,2.4192,2.4937,0.009,2.9205,108.3687,0.2734,0.2454,3,447.1647
32,25,32025,3,2.2678,3.0322,2.2348,2.4198,2.4944,0.0879,2.9234,110.0807,0.2728,0.2442,3,446.9835
33,25,33025,3,2.2647,3.0228,2.2327,2.4153,2.4896,0.0336,2.9149,108.1895,0.273,0.2438,3,447.4872
34,25,34025,82,2.2325,3.0038,2.197,2.4076,2.4841,0.0355,2.9039,107.6038,0.2716,0.2461,3,448.2064
35,25,35025,3,2.2746,3.0204,2.2436,2.4184,2.4927,0.0547,2.9141,108.889,0.2732,0.246,3,447.3093
36,25,36025,3,2.2778,3.0222,2.2466,2.4163,2.49,0.0321,2.914,108.7146,0.2721,0.2439,3,447.1144
37,25,37025,3,2.2547,3.021,2.2219,2.414,2.4892,0.0156,2.9137,109.0832,0.2733,0.2463,3,447.8181
38,25,38025,3,2.2745,3.0218,2.2392,2.4203,2.4944,0.1111,2.9155,109.649,0.2733,0.246,3,446.7515
39,25,39025,3,2.2724,3.0242,2.2391,2.418,2.4923,0.0014,2.9167,108.03,0.2717,0.242,3,447.3138
40,25,40025,3,2.2694,3.0249,2.2374,2.4157,2.4896,0.0172,2.9157,108.4897,0.2716,0.2429,3,447.5719
41,25,41025,2,2.2681,3.0221,2.2364,2.4162,2.4906,0.016,2.914,109.2737,0.273,0.2467,2,447.7401
42,25,42025,3,2.2448,3.0241,2.2148,2.4172,2.492,0.0143,2.9157,109.2668,0.2728,0.2456,3,447.4307
43,25,43025,3,2.275,3.0246,2.2436,2.4166,2.4904,0.0313,2.9161,108.7942,0.2726,0.245,3,447.4828
44,25,44025,3,2.2714,3.0214,2.2394,2.4151,2.4895,0.0257,2.9129,109.4992,0.2723,0.2456,3,447.8754
45,25,45025,82,2.2846,3.0156,2.2519,2.4223,2.4955,0.0158,2.9118,106.9403,0.2733,0.2434,3,447.0847
45,26,45026,2,2.2245,3.0299,2.1875,2.4054,2.4831,0.0102,2.9209,108.1743,0.2732,0.2475,2,448.3023
44,26,44026,2,2.2614,3.0203,2.2273,2.4155,2.4905,0.0012,2.9132,108.7497,0.273,0.2469,2,447.5428
43,26,43026,82,2.2514,3.0218,2.2175,2.4146,2.4891,0.0021,2.9144,107.3455,0.2721,0.2434,3,447.5726
42,26,42026,3,2.2594,3.0191,2.2271,2.4166,2.4916,0.0262,2.9123,108.113,0.2729,0.2447,3,447.3787
41,26,41026,2,2.2692,3.0226,2.2375,2.4173,2.4919,0.0223,2.9153,108.8844,0.2734,0.2478,2,447.442
40,26,40026,82,2.2626,3.0228,2.2307,2.4158,2.4905,0.0208,2.915,107.9141,0.2719,0.2438,3,447.2962
39,26,39026,2,2.2673,3.0198,2.2366,2.4143,2.4892,0.0189,2.9131,108.5605,0.2735,0.2469,2,447.7345
38,26,38026,3,2.2662,3.0202,2.2324,2.4199,2.4943,0.0094,2.9149,108.3802,0.2737,0.2448,3,446.8014
37,26,37026,2,2.2696,3.0185,2.2362,2.4135,2.4882,0.0069,2.9115,108.869,0.2736,0.2479,2,447.9129
36,26,36026,82,2.2735,3.0243,2.2411,2.418,2.4919,0.015,2.9163,107.8452,0.2724,0.2445,3,446.7852
35,26,35026,82,2.2701,3.0192,2.2382,2.4169,2.4915,0.0261,2.9131,107.1013,0.2729,0.2424,3,447.419
34,26,34026,82,2.2195,3.0024,2.1798,2.4039,2.4806,0.0256,2.9025,107.4738,0.2729,0.249,2,448.7916
33,26,33026,2,2.2803,3.025,2.2473,2.4192,2.4932,0.0025,2.918,108.4012,0.2747,0.2466,2,446.7313
32,26,32026,3,2.2686,3.0359,2.2343,2.4188,2.4937,0.1217,2.9275,109.3355,0.2715,0.2424,3,447.033
31,26,31026,2,2.2791,3.0198,2.248,2.4209,2.4946,0.0014,2.9159,108.2747,0.2738,0.2468,2,447.0847
30,26,30026,82,2.2481,3.0372,2.2129,2.4169,2.4921,0.0214,2.928,107.0413,0.2727,0.2438,3,446.7386
29,26,29026,2,2.2658,3.0153,2.2329,2.4079,2.4821,0.0071,2.9073,108.3625,0.2729,0.247,2,447.3732
28,26,28026,2,2.2675,3.0151,2.2341,2.4073,2.4816,0.0051,2.9065,108.4347,0.2732,0.2477,2,448.1828
27,26,27026,3,2.248,3.0379,2.2124,2.4176,2.4929,0.0109,2.9295,108.0117,0.2726,0.2465,3,446.5322
26,26,26026,82,2.2797,3.0198,2.2489,2.4198,2.4933,0.0402,2.915,107.5666,0.2741,0.2439,3,446.5915
25,26,25026,2,2.2654,3.0337,2.2316,2.4152,2.4905,0.0621,2.9253,109.0031,0.2732,0.2477,2,447.3861
24,26,24026,3,2.271,3.0247,2.2386,2.417,2.4916,0.0149,2.917,109.1095,0.2733,0.2465,3,446.9192
23,26,23026,82,2.2552,3.0159,2.2191,2.4199,2.4954,0.0521,2.9162,106.8756,0.273,0.2453,3,446.5471
22,26,22026,82,2.2727,3.0229,2.2384,2.4193,2.4937,0.1026,2.9163,107.9337,0.2727,0.2433,3,447.0716
21,26,21026,3,2.2707,3.0223,2.2373,2.4163,2.4903,0.0053,2.9145,108.4191,0.2735,0.2462,3,447.1795
20,26,20026,3,2.2676,3.0204,2.2365,2.4152,2.4896,0.0148,2.9137,108.1973,0.273,0.2453,3,447.6316
19,26,19026,82,2.2762,3.0201,2.244,2.4204,2.4947,0.0138,2.9143,107.902,0.2748,0.2453,3,446.8458
18,26,18026,3,2.2699,3.0205,2.236,2.4144,2.4889,0.0065,2.9128,108.263,0.2725,0.2445,3,447.8632
17,26,17026,2,2.2732,3.0217,2.2408,2.4166,2.4908,0.0037,2.9151,108.5097,0.2743,0.2469,2,447.3679
16,26,16026,2,2.2709,3.0255,2.2374,2.4191,2.4936,0.0014,2.9183,109.4621,0.2739,0.2475,2,447.1008
15,26,15026,82,2.2711,3.0188,2.24,2.4165,2.4909,0.0232,2.9126,107.8136,0.2723,0.2437,3,447.5271
14,26,14026,82,2.2636,3.0222,2.2322,2.4148,2.4892,0.0235,2.9149,107.9192,0.2729,0.2455,3,447.5464
13,26,13026,3,2.2649,3.0202,2.231,2.419,2.494,0.0108,2.9146,108.5714,0.2736,0.2463,3,446.9316
12,26,12026,82,2.2752,3.0396,2.241,2.4177,2.4922,0.0038,2.9307,107.0164,0.2735,0.2443,3,446.8308
11,26,11026,3,2.2662,3.0199,2.2326,2.4147,2.4894,0.1969,2.913,108.1223,0.2731,0.2456,3,447.7057
10,26,10026,2,2.2637,3.0207,2.2311,2.4142,2.4885,0.0114,2.9135,108.8355,0.2736,0.2476,2,447.2888
9,26,9026,82,2.2686,3.0209,2.236,2.4199,2.4944,0.0055,2.9148,107.4803,0.2725,0.2431,3,447.0059
8,26,8026,82,2.2473,3.0128,2.2103,2.4074,2.4839,0.0346,2.9115,106.3279,0.2737,0.2486,2,448.292
7,26,7026,2,2.2725,3.0229,2.2394,2.4154,2.4895,0.0203,2.9151,109.1851,0.2736,0.2477,2,447.5298
6,26,6026,2,2.2588,3.0347,2.2262,2.4193,2.4943,0.0235,2.9251,109.744,0.2744,0.2472,2,446.9785
5,26,5026,82,2.2773,3.0174,2.2475,2.4216,2.4951,0.0275,2.9135,107.2768,0.2729,0.2452,3,447.0847
4,26,4026,82,2.2648,3.0311,2.2284,2.4166,2.4916,0.0219,2.9228,106.5856,0.2732,0.2452,3,446.8089
3,26,3026,3,2.2745,3.0226,2.2416,2.4148,2.4888,0.0259,2.9141,108.8857,0.2729,0.2457,3,447.1873
2,26,2026,82,2.2633,3.02,2.2295,2.4117,2.4856,0.0328,2.9115,107.8777,0.2716,0.2454,3,447.7491
1,26,1026,82,2.2432,3.0095,2.2074,2.4062,2.4821,0.1159,2.9066,106.3927,0.273,0.2487,2,448.7885
0,26,26,82,2.2701,3.0209,2.2361,2.4149,2.4892,0.0064,2.9134,107.3102,0.2725,0.2452,3,447.8585
0,27,27,2,2.2721,3.0201,2.2401,2.4153,2.4895,0.0007,2.9128,108.3563,0.2734,0.2469,2,447.7276
1,27,1027,82,2.252,3.028,2.2158,2.4163,2.4917,0.0159,2.921,106.998,0.2726,0.2435,3,446.7535
2,27,2027,2,2.2411,3.0348,2.2089,2.4123,2.4874,0.0173,2.9244,109.596,0.2738,0.2471,2,448.0508
3,27,3027,3,2.2746,3.0216,2.2432,2.4132,2.487,0.0474,2.9117,109.1261,0.2731,0.2456,3,447.3787
4,27,4027,82,2.2526,3.0388,2.2162,2.4161,2.4911,0.0319,2.9302,107.2506,0.2732,0.2448,3,446.9452
5,27,5027,82,2.26,3.0374,2.2234,2.4093,2.4851,0.0051,2.9278,107.3993,0.2717,0.2437,3,447.128
6,27,6027,3,2.2507,3.0348,2.2157,2.4146,2.49,0.0002,2.9252,109.7659,0.2729,0.2449,3,447.575
7,27,7027,3,2.2811,3.0255,2.2501,2.4193,2.493,0.0209,2.9178,108.2511,0.2725,0.2417,3,446.7259
8,27,8027,82,2.2325,3.0004,2.1953,2.4035,2.48,0.1412,2.9008,106.119,0.2713,0.2462,3,448.9619
9,27,9027,3,2.2679,3.0202,2.2346,2.4179,2.4927,0.0562,2.9146,108.5755,0.2718,0.2441,3,447.1226
10,27,10027,2,2.2672,3.0201,2.233,2.415,2.4895,0.0492,2.9133,108.9067,0.2735,0.2466,2,447.033
11,27,11027,3,2.2662,3.0188,2.2344,2.4144,2.4891,0.006,2.9128,108.7026,0.2717,0.2446,3,447.6027
12,27,12027,3,2.2723,3.0167,2.2405,2.4189,2.4934,0.0916,2.9126,108.0587,0.2721,0.2444,3,446.886
13,27,13027,2,2.2649,3.0179,2.2307,2.4137,2.4885,0.1418,2.9117,109.3699,0.2729,0.2474,2,447.0847
14,27,14027,3,2.2493,3.0211,2.2146,2.4152,2.4906,0.0103,2.9143,108.3744,0.2727,0.2451,3,447.1769
15,27,15027,2,2.2579,3.0184,2.2249,2.4143,2.4894,0.0604,2.9122,109.49,0.2731,0.2475,2,447.7189
16,27,16027,3,2.2642,3.0206,2.2295,2.4148,2.4897,0.004,2.9136,109.9385,0.2724,0.2466,3,447.7671
17,27,17027,3,2.269,3.0214,2.2368,2.4156,2.4902,0.0295,2.915,109.1772,0.2734,0.2459,3,447.3974
18,27,18027,2,2.2643,3.0252,2.2318,2.4183,2.4929,0.089,2.9176,110.0865,0.2752,0.2486,2,447.1424
19,27,19027,2,2.2638,3.0202,2.2291,2.4193,2.4939,0.001,2.915,108.7441,0.2745,0.2461,2,446.9118
20,27,20027,3,2.253,3.0196,2.2171,2.414,2.489,0.0062,2.9123,108.7167,0.2725,0.2446,3,447.7313
21,27,21027,2,2.2638,3.0225,2.2317,2.4152,2.4898,0.0109,2.9151,110.1515,0.2743,0.2487,2,447.1848
22,27,22027,3,2.2632,3.0208,2.2299,2.4177,2.4923,0.004,2.9135,109.3277,0.2732,0.2455,3,447.3116
23,27,23027,82,2.1712,3.0052,2.1294,2.4087,2.4859,0.0232,2.9048,106.9781,0.2723,0.2465,3,448.1406
24,27,24027,3,2.2652,3.0238,2.233,2.4154,2.4899,0.0165,2.9153,108.8686,0.2726,0.2438,3,447.2716
25,27,25027,2,2.2545,3.0372,2.2194,2.4152,2.4906,0.0186,2.9283,109.4629,0.2738,0.2467,2,447.3777
26,27,26027,3,2.2838,3.0157,2.2514,2.4215,2.4949,0.0582,2.9112,108.3064,0.2719,0.2446,3,446.4039
27,27,27027,82,2.251,3.034,2.2164,2.4152,2.4904,0.0156,2.9267,107.671,0.2725,0.2432,3,446.9167
28,27,28027,2,2.2672,3.0208,2.2343,2.4135,2.4875,0.038,2.9117,109.9882,0.2731,0.2478,2,447.2823
29,27,29027,3,2.271,3.0189,2.237,2.4129,2.4869,0.0077,2.9114,108.6958,0.2724,0.2439,3,447.3653
30,27,30027,3,2.2598,3.0352,2.2221,2.4158,2.4907,0.003,2.9266,108.0716,0.2731,0.2441,3,446.8613
31,27,31027,2,2.2843,3.0153,2.2521,2.4226,2.4959,0.0006,2.9116,108.0603,0.2746,0.2467,2,447.0847
32,27,32027,3,2.2593,3.0384,2.2243,2.417,2.492,0.0017,2.9281,109.2557,0.2726,0.2427,3,447.2151
33,27,33027,2,2.2761,3.0254,2.2434,2.4172,2.4915,0.0035,2.9174,109.1432,0.2741,0.2462,2,447.0475
34,27,34027,2,2.2227,3.0061,2.1863,2.4057,2.4819,0.03,2.9045,108.7496,0.2742,0.2515,2,448.8512
35,27,35027,3,2.2747,3.0209,2.2412,2.4202,2.4944,0.0025,2.9149,108.9275,0.2719,0.2437,3,446.9861
36,27,36027,3,2.2757,3.0254,2.2414,2.4166,2.4906,0.0192,2.916,109.1217,0.2725,0.2449,3,447.0034
37,27,37027,2,2.2256,3.0205,2.1881,2.4119,2.4885,0.0103,2.9131,109.7423,0.2729,0.2481,2,447.8552
38,27,38027,3,2.2642,3.0225,2.2285,2.42,2.4948,0.0021,2.9157,108.9014,0.2733,0.2447,3,446.8686
39,27,39027,4,2.2673,3.02,2.2331,2.4159,2.4904,0.0091,2.9131,108.0108,0.2708,0.2413,4,447.6752
40,27,40027,3,2.2645,3.0262,2.2317,2.4191,2.4933,0.0074,2.9177,109.309,0.2726,0.2449,3,446.9559
