AA-A1-A1-01
AA-A1-A1-01
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
2,29,2029,82,2.2697,3.0207,2.2383,2.4172,2.4917,0.0116,2.9144,107.9079,0.2715,0.2418,3,447.5465
3,29,3029,82,2.2706,3.0216,2.239,2.4192,2.4939,0.0178,2.9159,107.8532,0.2723,0.2427,3,446.9416
4,29,4029,3,2.2734,3.0219,2.2397,2.4154,2.4894,0.0018,2.9147,109.054,0.2726,0.2451,3,447.6196
5,29,5029,82,2.2722,3.0198,2.2396,2.4191,2.4939,0.0026,2.9146,107.9474,0.2724,0.2426,3,447.0431
6,29,6029,3,2.2736,3.0203,2.242,2.4197,2.4942,0.054,2.9151,108.2401,0.2731,0.243,3,446.8656
7,29,7029,82,2.2721,3.0205,2.241,2.4152,2.4893,0.0116,2.9138,107.2317,0.2706,0.2412,4,447.5599
8,29,8029,3,2.2687,3.021,2.2372,2.4143,2.4885,0.0064,2.9145,108.303,0.2719,0.2429,3,447.358
9,29,9029,82,2.2632,3.0187,2.2311,2.4197,2.4941,0.031,2.9149,107.7245,0.272,0.2432,3,446.806
10,29,10029,82,2.232,2.9965,2.1941,2.4024,2.4787,0.0674,2.8977,107.3428,0.2736,0.2496,2,449.1241
11,29,11029,3,2.2669,3.0199,2.2342,2.4133,2.4881,0.0466,2.9134,108.6215,0.2717,0.2449,3,447.4056
12,29,12029,3,2.2675,3.0369,2.2349,2.4165,2.4918,0.0941,2.9285,108.7027,0.2725,0.2452,3,447.0959
13,29,13029,82,2.2467,3.0128,2.2101,2.4129,2.4888,0.1128,2.9122,106.0284,0.2719,0.244,3,447.6834
14,29,14029,82,2.2522,3.0261,2.2145,2.4142,2.4899,0.0464,2.9199,106.2897,0.271,0.2402,4,446.8597
15,29,15029,3,2.2601,3.0312,2.2265,2.4181,2.4933,0.0052,2.9237,109.3674,0.2738,0.2457,3,447.1017
16,29,16029,3,2.2768,3.0185,2.2449,2.4128,2.4866,0.0085,2.9115,108.9238,0.2716,0.2437,3,447.488
17,29,17029,82,2.2566,3.0369,2.2194,2.4163,2.4917,0.0011,2.9282,107.141,0.2721,0.2422,3,446.8168
18,29,18029,82,2.2771,3.0205,2.2474,2.4179,2.4916,0.0295,2.9157,107.9159,0.271,0.2428,3,446.8545
19,29,19029,3,2.2777,3.0229,2.2453,2.4156,2.4893,0.0376,2.9148,108.603,0.2725,0.2438,3,447.0423
20,29,20029,82,2.2716,3.0252,2.2375,2.4191,2.4934,0.0011,2.9185,107.9325,0.271,0.2412,4,446.6527
21,29,21029,82,2.266,3.023,2.2326,2.4194,2.4938,0.004,2.9184,107.064,0.2702,0.2408,4,447.0149
22,29,22029,3,2.2655,3.0189,2.2341,2.4185,2.4933,0.0251,2.9142,108.5171,0.2715,0.2432,3,447.1441
23,29,23029,3,2.2617,3.0221,2.2274,2.4146,2.489,0.007,2.9143,108.921,0.2724,0.2454,3,447.4744
24,29,24029,3,2.2752,3.0247,2.2412,2.4186,2.4929,0.1338,2.9176,108.4635,0.2717,0.2433,3,447.1728
25,29,25029,3,2.2493,3.0234,2.2134,2.4185,2.4933,0.0357,2.917,108.2997,0.2714,0.2417,3,447.2197
26,29,26029,3,2.2547,3.0175,2.2223,2.4139,2.4887,0.017,2.9109,108.4451,0.2724,0.2446,3,447.0847
27,29,27029,3,2.2654,3.0184,2.2333,2.414,2.4888,0.048,2.9116,108.3889,0.2722,0.2443,3,447.7742
28,29,28029,3,2.2722,3.0234,2.2377,2.4188,2.493,0.0021,2.917,108.5889,0.2712,0.2425,3,447.1792
29,29,29029,3,2.2702,3.0208,2.2371,2.4178,2.4923,0.0003,2.914,109.2925,0.2718,0.2459,3,447.1328
30,29,30029,2,2.2744,3.0223,2.2415,2.4168,2.4907,0.0043,2.915,108.9852,0.274,0.2468,2,447.3648
31,29,31029,3,2.2722,3.02,2.2381,2.4171,2.4917,0.0081,2.9136,109.5975,0.2733,0.246,3,447.5002
32,29,32029,82,2.2681,3.023,2.2359,2.4176,2.4918,0.0195,2.9181,107.6096,0.273,0.2447,3,447.5185
33,29,33029,75,1.7407,3.0232,1.7176,2.4087,2.4886,0.0185,2.9155,109.1427,0.272,0.2448,3,447.4797
34,29,34029,3,2.27,3.0233,2.2356,2.4166,2.4908,0,2.915,108.713,0.2738,0.2455,3,446.8694
35,29,35029,82,2.27,3.0223,2.2353,2.4174,2.4914,0.0061,2.917,107.9994,0.2719,0.2448,3,447.5736
36,29,36029,82,2.2521,3.016,2.2167,2.4142,2.49,0.044,2.9153,107.233,0.2722,0.245,3,447.479
37,29,37029,3,2.2754,3.0239,2.2441,2.4161,2.4899,0.0123,2.9157,108.4898,0.2712,0.2427,3,447.4721
38,29,38029,3,2.2755,3.0231,2.2444,2.416,2.4899,0.0202,2.9153,108.5131,0.2728,0.2442,3,447.5747
39,29,39029,3,2.2706,3.0213,2.2392,2.417,2.4916,0.0926,2.9149,108.4787,0.2721,0.2439,3,447.5779
40,29,40029,82,2.2555,3.0371,2.2177,2.4175,2.4924,0.0041,2.929,107.2634,0.2727,0.2424,3,446.8202
41,29,41029,3,2.2696,3.0216,2.2361,2.4184,2.493,0.0056,2.915,109.3975,0.2726,0.2454,3,447.1485
42,29,42029,2,2.2649,3.0216,2.2307,2.416,2.4908,0.006,2.9145,109.4447,0.2736,0.2471,2,447.7188
43,29,43029,82,2.2619,3.0226,2.23,2.4149,2.4899,0.017,2.9149,107.509,0.2711,0.2416,3,447.7489
44,29,44029,3,2.2519,3.025,2.219,2.4179,2.4926,0.0111,2.9176,108.6316,0.2719,0.2443,3,447.0236
44,30,44030,3,2.2629,3.0273,2.2289,2.4204,2.4945,0.0191,2.9183,108.1907,0.2725,0.2453,3,446.8933
43,30,43030,82,2.2589,3.0217,2.2242,2.4152,2.4901,0.0057,2.9147,107.9021,0.2722,0.243,3,447.6634
42,30,42030,3,2.2594,3.0205,2.2245,2.4158,2.4906,0.0082,2.9143,108.6738,0.2732,0.2462,3,447.6903
41,30,41030,75,1.8668,3.0195,1.8282,2.4128,2.4904,0.0729,2.9134,107.7311,0.2723,0.243,3,447.5275
40,30,40030,82,2.2521,3.0376,2.2163,2.4167,2.4918,0.0249,2.9294,107.1744,0.2718,0.2428,3,446.8499
39,30,39030,3,2.2684,3.0199,2.2362,2.4187,2.4933,0.019,2.9142,108.3695,0.2734,0.2458,3,447.1031
38,30,38030,82,2.2603,3.0203,2.2283,2.4149,2.4898,0.0574,2.9134,107.3472,0.2709,0.2425,3,447.575
37,30,37030,3,2.2729,3.0235,2.2401,2.4169,2.4913,0.0089,2.9169,108.4262,0.2728,0.245,3,447.1441
36,30,36030,82,2.2239,2.9994,2.1865,2.4026,2.4786,0.0402,2.8988,106.313,0.2711,0.2468,3,449.3877
35,30,35030,82,2.2778,3.0218,2.2459,2.4198,2.4936,0.0102,2.9171,107.5891,0.2729,0.2444,3,446.5553
34,30,34030,82,2.2689,3.019,2.2365,2.414,2.4881,0.0061,2.9121,107.9497,0.2722,0.2439,3,447.3802
33,30,33030,82,2.2695,3.024,2.2359,2.4168,2.4912,0.0045,2.9172,107.3723,0.2712,0.2416,3,447.1159
32,30,32030,82,2.2783,3.0213,2.2472,2.4205,2.4944,0.0157,2.916,107.5866,0.2721,0.2424,3,446.7088
31,30,31030,82,2.2608,3.0204,2.2288,2.4187,2.4938,0.0124,2.9157,107.816,0.2732,0.2442,3,446.9765
30,30,30030,2,2.2733,3.023,2.2425,2.4173,2.4916,0.0309,2.9166,108.6462,0.2742,0.2472,2,447.0059
29,30,29030,3,2.2714,3.0241,2.2394,2.4177,2.492,0.0598,2.9166,108.2854,0.2713,0.2439,3,447.3236
28,30,28030,3,2.2636,3.0198,2.2291,2.4165,2.4913,0.0026,2.9139,108.0056,0.2724,0.2442,3,447.5365
27,30,27030,82,2.2639,3.0211,2.23,2.4146,2.4896,0.0042,2.9139,106.9954,0.2712,0.2409,4,447.7584
26,30,26030,3,2.263,3.0208,2.2292,2.4146,2.4897,0.0029,2.9142,108.2001,0.2725,0.246,3,447.7241
25,30,25030,82,2.2536,3.0211,2.2184,2.4164,2.4916,0.0087,2.9149,107.9677,0.2725,0.2434,3,447.4866
24,30,24030,82,2.2632,3.0187,2.2289,2.4139,2.4887,0.0097,2.9119,107.6431,0.2712,0.2442,3,447.8319
23,30,23030,3,2.2552,3.0224,2.2206,2.4152,2.4898,0.0143,2.9152,108.1807,0.2726,0.2453,3,447.4541
22,30,22030,82,2.2495,3.0189,2.2165,2.4173,2.4924,0.0431,2.9137,107.5589,0.2723,0.2426,3,447.2588
21,30,21030,82,2.2606,3.025,2.2257,2.4152,2.4896,0.0607,2.919,106.4672,0.2722,0.243,3,447.8599
20,30,20030,3,2.2669,3.0234,2.2326,2.4178,2.4924,0.0084,2.917,108.0808,0.2728,0.2449,3,446.7052
19,30,19030,3,2.2763,3.0216,2.2457,2.4162,2.49,0.0124,2.9143,108.0971,0.2711,0.2429,3,447.0874
18,30,18030,82,2.281,3.0221,2.2509,2.4194,2.4935,0.1147,2.9168,106.9847,0.2734,0.2455,3,446.6032
17,30,17030,82,2.2464,3.0398,2.211,2.4145,2.4912,0.0773,2.931,107.9367,0.2728,0.2444,3,446.8105
16,30,16030,2,2.2702,3.0359,2.2384,2.4166,2.4912,0.0744,2.9262,109.3032,0.2735,0.2468,2,447.3325
15,30,15030,82,2.2695,3.0241,2.2358,2.4172,2.4915,0.0068,2.9168,107.8548,0.2727,0.245,3,447.1567
14,30,14030,82,2.2567,3.0282,2.2193,2.4141,2.4894,0.0007,2.9218,107.2178,0.2718,0.2444,3,446.9748
13,30,13030,82,2.2364,3.0069,2.201,2.4059,2.4817,0.1349,2.905,106.5595,0.2745,0.2502,2,448.8117
12,30,12030,3,2.2652,3.0366,2.2325,2.4178,2.4924,0.0186,2.9279,108.7863,0.2722,0.2439,3,447.2672
11,30,11030,3,2.2828,3.0259,2.2494,2.4192,2.4928,0.0105,2.9177,108.0945,0.2732,0.2459,3,446.6002
10,30,10030,82,2.2331,3.0046,2.1945,2.4049,2.4811,0.0513,2.904,107.3701,0.2738,0.2508,2,448.9123
9,30,9030,82,2.271,3.0184,2.2368,2.4204,2.4946,0.0066,2.9143,107.7834,0.2733,0.2457,3,446.8028
8,30,8030,2,2.2715,3.0221,2.2382,2.4148,2.489,0.0012,2.9144,108.6227,0.2736,0.2468,2,447.369
7,30,7030,82,2.2697,3.0223,2.2378,2.4157,2.4896,0.0196,2.9166,107.6477,0.2713,0.2433,3,447.5616
6,30,6030,82,2.2768,3.0218,2.2426,2.4205,2.4947,0.0025,2.9151,107.4704,0.2711,0.242,3,446.8282
5,30,5030,82,2.2737,3.0213,2.2406,2.4181,2.4924,0.0031,2.9146,107.5012,0.274,0.2446,3,447.4401
4,30,4030,2,2.2588,3.0227,2.2246,2.4155,2.4899,0.0031,2.9145,108.3914,0.274,0.2463,2,447.4396
3,30,3030,82,2.2698,3.0227,2.236,2.4161,2.4907,0.0033,2.9145,107.6281,0.2733,0.2452,3,447.6263
2,30,2030,3,2.2645,3.0215,2.2325,2.419,2.4935,0.0197,2.9151,108.6014,0.2739,0.2462,3,447.1662
1,30,1030,82,2.2671,3.0205,2.2355,2.4152,2.4897,0.1167,2.9133,107.7559,0.2734,0.2461,3,447.8403
1,31,1031,82,2.2698,3.0201,2.2357,2.4174,2.4919,0.0054,2.9134,107.597,0.2724,0.2445,3,447.4684
2,31,2031,3,2.2527,3.0208,2.2178,2.4147,2.4898,0.0011,2.9137,108.4966,0.2716,0.2436,3,447.749
3,31,3031,3,2.2578,3.0199,2.2263,2.4142,2.4891,0.02,2.9131,108.4174,0.2722,0.2453,3,447.7327
4,31,4031,3,2.2748,3.0246,2.2425,2.4196,2.4938,0.0099,2.9179,108.3743,0.2718,0.2424,3,446.7877
5,31,5031,82,2.276,3.0234,2.2424,2.4204,2.4947,0.0091,2.9175,107.4078,0.2712,0.2409,4,446.94
6,31,6031,3,2.2614,3.0196,2.2278,2.4191,2.4938,0.0059,2.9142,108.4012,0.2726,0.2434,3,446.9568
7,31,7031,3,2.2724,3.022,2.242,2.4163,2.4905,0.019,2.9158,108.0112,0.2714,0.2439,3,447.2182
8,31,8031,3,2.2631,3.0205,2.2289,2.4148,2.4892,0.0025,2.914,108.9098,0.2711,0.2439,3,447.2504
9,31,9031,82,2.2663,3.0222,2.2319,2.416,2.4904,0.0257,2.9183,107.0233,0.2725,0.2448,3,447.6999
10,31,10031,3,2.2708,3.0359,2.2393,2.4164,2.4918,0.0116,2.9266,108.9525,0.2725,0.2441,3,446.4488
11,31,11031,82,2.2742,3.0189,2.2412,2.4144,2.4885,0.0001,2.9123,107.9178,0.2721,0.2438,3,447.191
12,31,12031,3,2.2623,3.0378,2.2275,2.4162,2.491,0.0152,2.9284,109.176,0.2735,0.2447,3,447.4138
13,31,13031,75,1.769,3.0037,1.7389,2.3937,2.4737,0.2685,2.9015,106.6299,0.2725,0.2506,2,449.4529
14,31,14031,82,2.2462,3.0406,2.2116,2.4163,2.4915,0.0459,2.9321,106.936,0.2717,0.2421,3,446.7899
15,31,15031,3,2.2721,3.0218,2.2398,2.4172,2.4914,0.0068,2.9158,108.3224,0.2729,0.2442,3,447.2098
16,31,16031,3,2.2584,3.0136,2.2243,2.4037,2.4781,0.0097,2.9047,109.005,0.2716,0.2473,3,448.696
17,31,17031,82,2.2287,2.9965,2.1923,2.4038,2.4804,0.0184,2.8971,107.8106,0.2721,0.2487,2,448.8107
18,31,18031,2,2.2713,3.0387,2.2404,2.4163,2.492,0.0056,2.928,109.6601,0.2747,0.2474,2,446.5617
19,31,19031,3,2.2762,3.0216,2.2455,2.4163,2.4901,0.0856,2.9139,109.7094,0.2717,0.2461,3,447.0413
20,31,20031,3,2.2694,3.0213,2.2369,2.415,2.4893,0.0747,2.9144,108.324,0.2735,0.2443,3,447.4438
21,31,21031,3,2.2772,3.0196,2.2448,2.4199,2.4938,0.0188,2.9146,108.9183,0.272,0.2439,3,446.908
22,31,22031,82,2.2742,3.0203,2.2426,2.4184,2.4929,0.0166,2.9145,107.7339,0.2712,0.2421,3,447.1584
23,31,23031,2,2.264,3.0241,2.2316,2.4162,2.4909,0.0471,2.9167,109.4525,0.2736,0.2475,2,447.1678
24,31,24031,3,2.2659,3.0245,2.2314,2.4181,2.4924,0.0004,2.9173,108.9882,0.2728,0.2452,3,447.2936
25,31,25031,3,2.2711,3.0219,2.2374,2.4172,2.4918,0.0056,2.9154,108.7508,0.2716,0.2427,3,447.3509
26,31,26031,3,2.2674,3.0179,2.2359,2.4158,2.4905,0.0097,2.912,108.0496,0.2713,0.243,3,447.5885
27,31,27031,3,2.2612,3.0191,2.2285,2.4152,2.4901,0.0208,2.9124,108.8014,0.272,0.2443,3,447.5879
28,31,28031,3,2.2674,3.0209,2.2352,2.4171,2.4918,0.0174,2.914,108.8972,0.2734,0.2456,3,447.47
29,31,29031,2,2.2634,3.0202,2.2318,2.4142,2.4892,0.0399,2.9136,109.6261,0.2735,0.2475,2,447.7526
30,31,30031,3,2.2676,3.0218,2.2337,2.4168,2.4915,0.0979,2.9153,108.7792,0.273,0.245,3,447.16
31,31,31031,3,2.2757,3.0219,2.2421,2.4194,2.4938,0.0046,2.9154,108.0549,0.2712,0.2414,3,447.1168
32,31,32031,4,2.2721,3.0206,2.2403,2.4204,2.4947,0.0223,2.9149,108.1813,0.2707,0.2413,4,446.7535
33,31,33031,3,2.2726,3.0243,2.2404,2.4167,2.4912,0.0243,2.9166,108.864,0.2721,0.2434,3,447.0332
34,31,34031,3,2.2809,3.0236,2.248,2.4182,2.4917,0.0059,2.9159,108.9885,0.272,0.2444,3,446.9521
35,31,35031,82,2.2788,3.0224,2.2477,2.4209,2.4949,0.0868,2.9169,107.1111,0.2724,0.2427,3,446.3673
36,31,36031,82,2.2447,3.006,2.2102,2.4116,2.4879,0.0955,2.9076,106.6481,0.2731,0.2443,3,447.6021
37,31,37031,3,2.2774,3.0266,2.2462,2.4203,2.4943,0.0205,2.9189,109.2807,0.2732,0.246,3,446.7331
38,31,38031,3,2.2773,3.0269,2.2463,2.4206,2.4945,0.0147,2.9192,108.1398,0.2728,0.2432,3,446.8588
39,31,39031,2,2.2625,3.0233,2.2289,2.4207,2.4954,0.0148,2.9173,109.343,0.2744,0.2466,2,446.8664
40,31,40031,82,2.2548,3.0388,2.2168,2.4147,2.4899,0.0917,2.9294,106.8852,0.2716,0.2425,3,447.0955
41,31,41031,3,2.2602,3.0203,2.2274,2.4143,2.4892,0.022,2.9132,109.6417,0.273,0.2465,3,447.9137
42,31,42031,3,2.2731,3.02,2.2422,2.4188,2.4932,0.0286,2.9144,108.6792,0.2733,0.2446,3,447.2152
43,31,43031,3,2.2749,3.0231,2.2441,2.4175,2.4916,0.0217,2.9159,108.3929,0.2706,0.2419,3,447.3709
44,31,44031,2,2.2605,3.0227,2.2285,2.4159,2.4903,0.021,2.9153,109.4597,0.2736,0.248,2,447.5192
44,32,44032,82,2.2666,3.0223,2.2353,2.4159,2.4901,0.0172,2.9142,107.8708,0.2733,0.2459,3,447.6097
43,32,43032,3,2.2736,3.0254,2.2414,2.4192,2.4932,0.0444,2.9185,108.7523,0.2713,0.2443,3,447.1268
42,32,42032,82,2.2667,3.0201,2.2326,2.4187,2.4936,0.0059,2.915,107.2229,0.2722,0.2415,3,447.0035
41,32,41032,3,2.2672,3.0186,2.2345,2.4143,2.4891,0.0414,2.9122,108.6476,0.2719,0.2452,3,447.8438
40,32,40032,82,2.2679,3.0215,2.2333,2.4203,2.4948,0.087,2.9157,107.8525,0.2727,0.2438,3,446.7834
39,32,39032,82,2.2642,3.0196,2.2323,2.4183,2.4929,0.0184,2.9141,107.5151,0.2713,0.2422,3,447.2159
38,32,38032,82,2.2718,3.0213,2.2408,2.4174,2.4918,0.0126,2.9148,107.1643,0.2716,0.2428,3,447.2176
37,32,37032,82,2.2433,3.0219,2.2103,2.4141,2.4894,0.025,2.9147,107.9902,0.273,0.2452,3,447.396
36,32,36032,82,2.2173,3.0026,2.1819,2.4054,2.4824,0.0551,2.9032,107.1004,0.2733,0.2488,2,448.5981
35,32,35032,2,2.2573,3.0308,2.2255,2.4053,2.4813,0.0011,2.9196,109.7906,0.274,0.2511,2,448.1865
34,32,34032,3,2.2719,3.0215,2.2387,2.4155,2.4896,0.0019,2.9142,108.5058,0.273,0.2458,3,447.1174
33,32,33032,3,2.2454,3.0215,2.2088,2.4138,2.4885,0.0353,2.9139,108.0595,0.2724,0.2449,3,447.5254
32,32,32032,82,2.2657,3.0196,2.2337,2.4196,2.4942,0.0156,2.9148,107.7912,0.273,0.2437,3,446.7755
31,32,31032,82,2.2627,3.0198,2.2312,2.4171,2.4921,0.024,2.9141,107.9608,0.2712,0.2438,3,447.3127
30,32,30032,3,2.2621,3.0203,2.2287,2.4145,2.489,0.0474,2.9133,108.1633,0.2722,0.2446,3,447.6316
29,32,29032,3,2.2672,3.0256,2.2329,2.4189,2.4932,0.0045,2.9187,108.2347,0.2725,0.244,3,446.9382
28,32,28032,3,2.255,3.019,2.2231,2.4149,2.49,0.0174,2.9128,108.4023,0.2711,0.2453,3,447.601
27,32,27032,82,2.267,3.0193,2.2352,2.4142,2.4891,0.027,2.9131,107.2727,0.2713,0.242,3,447.7786
26,32,26032,82,2.2666,3.0188,2.2352,2.4146,2.4895,0.0343,2.9125,107.4095,0.2728,0.2438,3,447.7591
25,32,25032,3,2.2677,3.02,2.2367,2.4153,2.4901,0.02,2.9131,108.6943,0.2729,0.2465,3,447.6902
24,32,24032,82,2.2711,3.0217,2.2405,2.4177,2.4924,0.0315,2.9155,107.6295,0.2729,0.2442,3,447.0217
23,32,23032,82,2.2644,3.0221,2.2332,2.4167,2.4915,0.0218,2.9154,107.8113,0.2711,0.2434,3,447.0585
22,32,22032,82,2.2722,3.0191,2.2408,2.4191,2.4935,0.0144,2.914,107.3957,0.2716,0.242,3,447.0391
21,32,21032,3,2.2648,3.0193,2.2312,2.4201,2.4945,0.1263,2.9153,108.0898,0.2729,0.2436,3,446.762
20,32,20032,3,2.2743,3.021,2.2424,2.4147,2.4888,0.0324,2.9139,108.4266,0.2722,0.2448,3,447.3921
19,32,19032,3,2.2751,3.0218,2.2418,2.4149,2.4888,0.1195,2.9136,108.4931,0.2731,0.2451,3,447.3656
18,32,18032,3,2.2641,3.0332,2.2322,2.4108,2.4866,0.0078,2.9227,108.625,0.2721,0.2457,3,447.4864
17,32,17032,82,2.2275,2.9999,2.1893,2.4023,2.4783,0.0246,2.8992,106.7989,0.272,0.248,2,449.3915
16,32,16032,2,2.2645,3.0388,2.2306,2.4172,2.4917,0.006,2.9285,109.7069,0.2736,0.247,2,447.3031
15,32,15032,3,2.2685,3.0318,2.2336,2.4192,2.4939,0.0083,2.9238,108.8536,0.2732,0.2454,3,447.0026
14,32,14032,82,2.2567,3.0416,2.2208,2.4165,2.4914,0.022,2.9326,107.1358,0.2718,0.2438,3,446.8285
13,32,13032,82,2.2638,3.0293,2.2289,2.4174,2.4926,0.0217,2.9224,106.5334,0.2713,0.2434,3,446.5308
12,32,12032,3,2.2749,3.0395,2.2411,2.4178,2.492,0.0147,2.9289,108.4127,0.2721,0.2441,3,447.2028
11,32,11032,2,2.2736,3.0181,2.2408,2.4121,2.4859,0.0056,2.9102,108.7661,0.2752,0.2502,2,447.626
10,32,10032,2,2.2377,3.0289,2.206,2.3993,2.4762,0.011,2.9168,109.198,0.2735,0.2519,2,449.1433
9,32,9032,82,2.2594,3.0226,2.2238,2.4171,2.4917,0.1334,2.9186,105.5616,0.2725,0.2439,3,447.4208
8,32,8032,82,2.2749,3.0214,2.2421,2.4151,2.4893,0.0066,2.914,107.9391,0.2722,0.2444,3,447.4289
7,32,7032,82,2.2678,3.0244,2.2358,2.4168,2.4913,0.0094,2.9174,107.6757,0.2728,0.2453,3,447.0395
6,32,6032,3,2.2714,3.0202,2.239,2.4192,2.4937,0.026,2.9144,108.341,0.2728,0.2454,3,447.0282
5,32,5032,3,2.265,3.0208,2.2306,2.4176,2.4921,0.0048,2.9148,108.2417,0.2716,0.2453,3,447.3648
4,32,4032,2,2.2703,3.0214,2.2374,2.4159,2.4902,0.0263,2.9141,108.7692,0.2736,0.2473,2,447.5403
3,32,3032,82,2.272,3.0209,2.239,2.4166,2.4912,0.0396,2.9148,107.193,0.2714,0.2433,3,447.3351
2,32,2032,3,2.2505,3.0218,2.2182,2.4158,2.4907,0.0173,2.9143,108.2895,0.2714,0.245,3,447.6533
1,32,1032,82,2.2674,3.0262,2.234,2.4201,2.4944,0.0147,2.9194,107.0928,0.2721,0.2432,3,447.0593
1,33,1033,3,2.2621,3.0207,2.2273,2.4153,2.49,0.0548,2.9132,108.0859,0.2729,0.2457,3,447.8677
2,33,2033,3,2.2657,3.0193,2.2329,2.4161,2.4908,0.0145,2.9131,108.6841,0.2725,0.245,3,447.5675
3,33,3033,3,2.2646,3.0219,2.2317,2.4172,2.4916,0.002,2.9152,108.0306,0.2719,0.2442,3,447.2812
4,33,4033,3,2.2721,3.0201,2.24,2.4152,2.4895,0.0709,2.9134,108.602,0.2705,0.243,3,447.6357
5,33,5033,82,2.2378,3.0194,2.2056,2.4179,2.4929,0.0371,2.9145,107.6772,0.2721,0.243,3,447.0773
6,33,6033,82,2.2658,3.019,2.233,2.4195,2.4944,0.0127,2.9151,107.8868,0.2727,0.243,3,446.8313
7,33,7033,3,2.2618,3.0232,2.227,2.416,2.4908,0.0103,2.9161,108.018,0.2721,0.2438,3,447.2282
8,33,8033,3,2.2741,3.0206,2.243,2.415,2.4891,0.0565,2.9145,108.5058,0.2718,0.2441,3,447.2774
9,33,9033,82,2.2772,3.0204,2.2475,2.4198,2.4936,0.0412,2.9159,107.8669,0.274,0.2469,2,446.4599
10,33,10033,82,2.2741,3.0149,2.2418,2.4193,2.4933,0.011,2.9121,107.1784,0.2732,0.2451,3,446.5586
11,33,11033,3,2.2669,3.018,2.2337,2.413,2.4872,0.0028,2.9114,108.3407,0.2731,0.2452,3,447.4243
12,33,12033,3,2.2641,3.0353,2.2304,2.4169,2.4918,0.0696,2.9265,108.3705,0.2722,0.243,3,446.9715
13,33,13033,82,2.2458,3.0249,2.21,2.4142,2.49,0.0225,2.9201,106.1947,0.2712,0.2416,3,446.7465
14,33,14033,3,2.2506,3.0266,2.2123,2.4127,2.4885,0.0026,2.9197,108.2132,0.2721,0.2459,3,447.0251
15,33,15033,3,2.2569,3.0353,2.2235,2.4175,2.4925,0.13,2.9278,109.2556,0.2729,0.2443,3,447.1655
16,33,16033,3,2.2694,3.0358,2.2377,2.4143,2.4886,0.0669,2.926,108.8659,0.2721,0.2453,3,447.7435
17,33,17033,82,2.2191,3.0006,2.18,2.4014,2.4783,0.2073,2.9004,107.0223,0.2718,0.2471,3,449.1512
18,33,18033,82,2.251,3.0096,2.2137,2.4153,2.4921,0.0636,2.9122,106.8046,0.2732,0.2433,3,446.7044
19,33,19033,4,2.2713,3.021,2.2389,2.414,2.4882,0.0075,2.9132,108.0786,0.2706,0.241,4,447.4282
20,33,20033,3,2.2696,3.0212,2.2376,2.4149,2.4893,0.0115,2.9147,108.0431,0.2713,0.242,3,447.2749
21,33,21033,3,2.2753,3.0196,2.2416,2.4197,2.4941,0.0082,2.9144,108.497,0.2722,0.2436,3,446.7994
22,33,22033,3,2.2632,3.0191,2.2305,2.4191,2.4939,0.0782,2.9154,108.8194,0.2733,0.2455,3,446.9459
23,33,23033,82,2.2736,3.0211,2.2408,2.4155,2.4895,0.0056,2.9139,107.7497,0.2703,0.2405,4,447.5849
24,33,24033,2,2.2693,3.02,2.2361,2.4143,2.489,0.0077,2.913,109.5337,0.2747,0.2493,2,447.6758
25,33,25033,3,2.2698,3.0193,2.2361,2.417,2.4917,0.0072,2.9138,108.0015,0.2725,0.2433,3,447.4099
26,33,26033,3,2.2676,3.0232,2.235,2.418,2.4925,0.0083,2.9164,108.7162,0.2718,0.2444,3,447.2979
27,33,27033,82,2.2689,3.0241,2.2369,2.4183,2.4927,0.0427,2.9172,107.6285,0.2721,0.2408,3,447.2051
28,33,28033,3,2.268,3.019,2.2343,2.4174,2.492,0.0028,2.913,108.4863,0.2721,0.2439,3,447.3412
29,33,29033,3,2.2745,3.0232,2.2411,2.4185,2.4931,0.0053,2.9161,108.1596,0.2712,0.2422,3,446.8814
